-8.44882e-07
-6.79801
6.79801
1.50841e-06
-6.39254
-6.39254
-6.39254
-6.25901
4.31328
4.31328
6.25901
-8.44881e-07
4.31328
-7.83525
7.83525
8.26159
6.68468
6.68468
6.68468
6.68468
-6.7239
3.94115e-08
-6.99216
-6.99216
-9.08257
-8.97519
-9.09102
-6.68468
-5.41173
5.41173
5.41173
-6.61569
-5.41173
-9.35529e-07
-5.6994
5.41173
5.41762
-0.62091
-0.62091
-8.92541
-8.54097
-7.39763
7.39763
-7.39763
8.35787e-07
-8.35787e-07
-8.35788e-07
-5.41173
-5.41173
7.43609
8.55955
-6.10486
6.10486
5.41173
-5.41173
-5.41173
-5.41173
-5.41173
5.41173
-6.10486
-5.41173
5.41173
-5.41173
5.41173
5.41173
-5.41173
5.41173
-5.41173
-6.51033
-6.51033
-6.51033
6.51033
-6.51033
-6.51033
-6.51033
-6.10486
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
-6.10486
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
5.41173
-5.41173
5.41173
-5.41173
-5.41173
-5.41173
6.10486
6.10486
6.79801
-6.867
5.41173
-5.41173
5.41173
-5.37136
-2.19436
-6.7239
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
-5.41173
1.16882e-12
-5.41173
7.56015
5.41173
-5.41173
-5.41173
2.56798e-07
-5.41173
-6.10486
-6.10486
-6.10486
6.10486
4.73152
-6.41024
-6.41024
6.00948
-6.99759e-08
-6.41024
-6.39585
1.20918
1.20918
1.20918
2.17519
-6.99766e-08
-1.20918
-1.20918
-6.00948
-6.99725e-08
1.75959
-1.75959
-6.41024
-6.41024
-6.41024
-6.40521
5.07528
-5.07528
5.07528
5.07528
6.29902
-4.15919
5.07528
5.07528
5.07528
5.07528
-6.52807
-6.41024
-6.99771e-08
-6.99771e-08
-6.99754e-08
-6.99751e-08
-4.15919
-4.15919
-6.41024
6.29902
-6.41024
-6.99216
-6.99216
-6.99216
-6.99216
-6.99216
-6.99216
-6.99216
6.99216
6.99216
-6.99216
-6.99216
-7.02358e-07
-1.89852e-12
-6.99216
-4.41275e-13
-6.25901
-6.25901
-6.25901
-6.25901
-6.25901
-6.25901
-6.25901
-8.40744
-7.79653
-1.39951e-07
