0.999999999674715
1
-2.83884941093499e-17
6.61635802037105e-09
1
1
1
1
-8.48110559671402e-18
8.10341304081138e-20
-4.96248050874887e-17
0.999999999674715
-2.25677270297546e-18
1
-1.69083489029964e-18
-1.21853521938037e-17
-5.13569322612589e-17
-2.1992277651789e-17
-2.30920071515686e-17
-6.65568368836191e-19
1
2.55150761769354e-17
1
1
1
1
1
1
1
-2.31608773191946e-18
1.12999940362495e-17
1
1
1
1
-7.75977094264186e-18
3.04693594560628e-19
1
1
1
1
1
-2.6431906106228e-17
1
1.57553545872411e-17
1
1
1
1
-5.54469858601141e-17
-7.26795577899996e-18
1
-1.46412652475956e-18
-5.24276866150736e-17
1
1
1
1
1.03948894504306e-17
1
1
1.46795773356871e-17
1
9.07474630037621e-19
-4.9854164513988e-17
1
-5.84577763987154e-18
1
1
1
1
-5.19540946402446e-17
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
-3.24129980800137e-17
1
-4.89394001327876e-17
1
1
1
-4.551480081974e-17
-1.38474638559629e-17
-2.45337888527807e-17
1
2.48082562588514e-17
1
1.69294380186159e-17
1
1
1
1
1
1
1
1
1
-2.59160316987676e-17
1
-4.51731948840039e-17
-9.84352613707781e-18
1
1
2.72268493697713e-17
1
1
1
1
-6.03400547935115e-18
-1.75311927775793e-18
1
1
1.91373935919233e-17
1
1
1
2.16837027860739e-17
2.59484450892776e-17
1.64014926505211e-17
2.67260074122564e-17
1
1
1
1
1
-4.55509625315518e-18
1
1
1
1
1
-2.73396431438979e-18
1
-5.299332734293e-17
-5.41459647882787e-17
2.15743880253698e-17
1
-5.31901260886394e-17
-8.76377049171569e-19
6.82872126184655e-18
1.89759388481528e-17
1
1
1
1
1
1
1
1
1
4.01807820295706e-18
1
1
1
1
1
1
1
1
-3.41264010555906e-17
-3.22261071775138e-17
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
